"game_id","date_game","game_start_time","visitor_team_name","visitor_pts","home_team_name","home_pts","overtimes","attendance","game_remarks"
"200612050DET",2006-12-05,"7:30 pm","Portland Trail Blazers",88,"Detroit Pistons",85,"",22076,""
"200612050HOU",2006-12-05,"8:30 pm","Golden State Warriors",90,"Houston Rockets",118,"",14109,""
"200612050LAC",2006-12-05,"10:30 pm","Miami Heat",97,"Los Angeles Clippers",101,"",19060,""
"200612050NJN",2006-12-05,"7:30 pm","Dallas Mavericks",92,"New Jersey Nets",75,"",16794,""
"200612050PHO",2006-12-05,"9:00 pm","Sacramento Kings",102,"Phoenix Suns",127,"",18422,""
"200612050SEA",2006-12-05,"10:00 pm","Atlanta Hawks",87,"Seattle SuperSonics",102,"",14391,""
"200612060BOS",2006-12-06,"7:30 pm","Memphis Grizzlies",98,"Boston Celtics",96,"",15649,""
"200612060CHA",2006-12-06,"7:00 pm","San Antonio Spurs",96,"Charlotte Bobcats",76,"",14066,""
"200612060CHI",2006-12-06,"9:00 pm","Philadelphia 76ers",94,"Chicago Bulls",121,"",21908,""
"200612060CLE",2006-12-06,"7:00 pm","Toronto Raptors",91,"Cleveland Cavaliers",95,"",20119,""
"200612060DEN",2006-12-06,"9:00 pm","Atlanta Hawks",98,"Denver Nuggets",96,"",13126,""
"200612060IND",2006-12-06,"7:00 pm","Orlando Magic",80,"Indiana Pacers",94,"",15015,""
"200612060LAL",2006-12-06,"10:30 pm","New Orleans/Oklahoma City Hornets",105,"Los Angeles Lakers",89,"",18535,""
"200612060MIL",2006-12-06,"8:00 pm","Portland Trail Blazers",94,"Milwaukee Bucks",102,"OT",13687,""
"200612060MIN",2006-12-06,"8:00 pm","Houston Rockets",84,"Minnesota Timberwolves",90,"",15017,""
"200612060NYK",2006-12-06,"7:30 pm","Washington Wizards",113,"New York Knicks",102,"",16272,""
"200612070DAL",2006-12-07,"8:00 pm","Detroit Pistons",92,"Dallas Mavericks",82,"",20152,""
"200612070NJN",2006-12-07,"7:30 pm","Phoenix Suns",161,"New Jersey Nets",157,"2OT",16966,""
"200612070SAC",2006-12-07,"10:30 pm","Miami Heat",93,"Sacramento Kings",91,"OT",17317,""
"200612080BOS",2006-12-08,"7:30 pm","Phoenix Suns",116,"Boston Celtics",111,"",18624,""
"200612080CHA",2006-12-08,"7:00 pm","Houston Rockets",92,"Charlotte Bobcats",62,"",14414,""
"200612080CHI",2006-12-08,"8:30 pm","Toronto Raptors",90,"Chicago Bulls",93,"",21797,""
"200612080DEN",2006-12-08,"10:30 pm","Miami Heat",107,"Denver Nuggets",123,"",19155,""
"200612080IND",2006-12-08,"7:00 pm","Portland Trail Blazers",95,"Indiana Pacers",108,"",15197,""
"200612080LAL",2006-12-08,"10:30 pm","Atlanta Hawks",95,"Los Angeles Lakers",106,"",18997,""
"200612080MIL",2006-12-08,"8:30 pm","Memphis Grizzlies",94,"Milwaukee Bucks",100,"",14836,""
"200612080MIN",2006-12-08,"8:00 pm","Utah Jazz",103,"Minnesota Timberwolves",110,"",14227,""
"200612080ORL",2006-12-08,"7:00 pm","Detroit Pistons",87,"Orlando Magic",83,"",17451,""
"200612080PHI",2006-12-08,"8:00 pm","Washington Wizards",113,"Philadelphia 76ers",98,"",15080,""
"200612080SAS",2006-12-08,"8:00 pm","Los Angeles Clippers",82,"San Antonio Spurs",111,"",18797,""
"200612080SEA",2006-12-08,"10:30 pm","New Orleans/Oklahoma City Hornets",74,"Seattle SuperSonics",94,"",15913,""
"200612090CHI",2006-12-09,"8:30 pm","Minnesota Timberwolves",91,"Chicago Bulls",81,"",22011,""
"200612090CLE",2006-12-09,"7:30 pm","Indiana Pacers",75,"Cleveland Cavaliers",107,"",20562,""
"200612090DAL",2006-12-09,"8:30 pm","Denver Nuggets",90,"Dallas Mavericks",105,"",20343,""
"200612090GSW",2006-12-09,"10:30 pm","New Orleans/Oklahoma City Hornets",80,"Golden State Warriors",101,"",17105,""
"200612090MEM",2006-12-09,"8:00 pm","Los Angeles Clippers",89,"Memphis Grizzlies",82,"",14509,""
"200612090NJN",2006-12-09,"7:30 pm","Boston Celtics",92,"New Jersey Nets",90,"",17490,""
"200612090NYK",2006-12-09,"7:30 pm","Milwaukee Bucks",107,"New York Knicks",115,"",17979,""
"200612090ORL",2006-12-09,"7:00 pm","Philadelphia 76ers",84,"Orlando Magic",86,"",17451,""
"200612090WAS",2006-12-09,"7:00 pm","Houston Rockets",114,"Washington Wizards",109,"",20173,""
"200612100CHA",2006-12-10,"6:00 pm","Phoenix Suns",114,"Charlotte Bobcats",84,"",13571,""
"200612100LAL",2006-12-10,"9:30 pm","San Antonio Spurs",99,"Los Angeles Lakers",106,"",18997,""
"200612100SAC",2006-12-10,"9:00 pm","Atlanta Hawks",92,"Sacramento Kings",117,"",17317,""
"200612100SEA",2006-12-10,"9:00 pm","Golden State Warriors",115,"Seattle SuperSonics",117,"",16138,""
"200612100TOR",2006-12-10,"1:00 pm","Portland Trail Blazers",93,"Toronto Raptors",83,"",15542,""
"200612110CHI",2006-12-11,"8:30 pm","Indiana Pacers",91,"Chicago Bulls",106,"",21764,""
"200612110LAC",2006-12-11,"10:30 pm","San Antonio Spurs",103,"Los Angeles Clippers",81,"",18147,""
"200612110MIA",2006-12-11,"7:30 pm","Toronto Raptors",77,"Miami Heat",99,"",19600,""
"200612110NJN",2006-12-11,"7:30 pm","Memphis Grizzlies",92,"New Jersey Nets",105,"",12111,""
"200612110NOK",2006-12-11,"8:00 pm","Cleveland Cavaliers",89,"New Orleans/Oklahoma City Hornets",95,"",19164,""
"200612110NYK",2006-12-11,"7:30 pm","Boston Celtics",97,"New York Knicks",90,"",16621,""
"200612110ORL",2006-12-11,"7:00 pm","Phoenix Suns",103,"Orlando Magic",89,"",16533,""
"200612110PHI",2006-12-11,"7:00 pm","Portland Trail Blazers",81,"Philadelphia 76ers",79,"",11348,""
"200612110UTA",2006-12-11,"9:00 pm","Dallas Mavericks",79,"Utah Jazz",101,"",19911,""
"200612120ATL",2006-12-12,"7:00 pm","Denver Nuggets",100,"Atlanta Hawks",87,"",14831,""
"200612120GSW",2006-12-12,"10:30 pm","Sacramento Kings",113,"Golden State Warriors",126,"",17574,""
"200612120HOU",2006-12-12,"8:30 pm","Los Angeles Lakers",102,"Houston Rockets",94,"",18392,""
"200612120MIL",2006-12-12,"8:00 pm","Seattle SuperSonics",93,"Milwaukee Bucks",94,"",13374,""
"200612130CHI",2006-12-13,"8:30 pm","Seattle SuperSonics",84,"Chicago Bulls",99,"",21812,""
"200612130CLE",2006-12-13,"7:00 pm","Charlotte Bobcats",101,"Cleveland Cavaliers",104,"",20562,""
"200612130DAL",2006-12-13,"9:30 pm","Los Angeles Lakers",101,"Dallas Mavericks",110,"",20424,""
"200612130IND",2006-12-13,"7:00 pm","Detroit Pistons",90,"Indiana Pacers",101,"",15817,""
"200612130LAC",2006-12-13,"10:30 pm","Utah Jazz",105,"Los Angeles Clippers",86,"",18220,""
"200612130MEM",2006-12-13,"8:00 pm","Portland Trail Blazers",85,"Memphis Grizzlies",79,"",13221,""
"200612130MIA",2006-12-13,"7:00 pm","Phoenix Suns",99,"Miami Heat",89,"",19600,""
"200612130NJN",2006-12-13,"7:30 pm","Milwaukee Bucks",95,"New Jersey Nets",108,"",15070,""
"200612130NYK",2006-12-13,"7:30 pm","Atlanta Hawks",82,"New York Knicks",94,"",15895,""
"200612130ORL",2006-12-13,"7:00 pm","Toronto Raptors",91,"Orlando Magic",84,"",15417,""
"200612130PHI",2006-12-13,"7:00 pm","Boston Celtics",101,"Philadelphia 76ers",81,"",13211,""
"200612130SAS",2006-12-13,"8:00 pm","Minnesota Timberwolves",82,"San Antonio Spurs",95,"",18362,""
"200612130WAS",2006-12-13,"7:00 pm","Denver Nuggets",91,"Washington Wizards",120,"",14304,""
"200612140CHA",2006-12-14,"7:00 pm","Orlando Magic",89,"Charlotte Bobcats",99,"",17751,""
"200612140GSW",2006-12-14,"10:30 pm","Houston Rockets",107,"Golden State Warriors",109,"",19596,""
"200612140NOK",2006-12-14,"9:30 pm","San Antonio Spurs",103,"New Orleans/Oklahoma City Hornets",77,"",15140,"at New Orleans, LA"
"200612150BOS",2006-12-15,"7:30 pm","Denver Nuggets",114,"Boston Celtics",119,"",15607,""
"200612150CHI",2006-12-15,"8:30 pm","Milwaukee Bucks",111,"Chicago Bulls",117,"",21972,""
"200612150CLE",2006-12-15,"7:30 pm","Seattle SuperSonics",84,"Cleveland Cavaliers",106,"",20562,""
"200612150DAL",2006-12-15,"8:00 pm","Philadelphia 76ers",79,"Dallas Mavericks",93,"",20219,""
"200612150IND",2006-12-15,"7:00 pm","New York Knicks",96,"Indiana Pacers",112,"",15231,""
"200612150LAL",2006-12-15,"10:30 pm","Houston Rockets",101,"Los Angeles Lakers",112,"2OT",18997,""
"200612150MEM",2006-12-15,"8:00 pm","Atlanta Hawks",97,"Memphis Grizzlies",88,"",14463,""
"200612150PHO",2006-12-15,"9:00 pm","Golden State Warriors",101,"Phoenix Suns",105,"",18422,""
"200612150POR",2006-12-15,"10:00 pm","Los Angeles Clippers",99,"Portland Trail Blazers",109,"",16210,""
"200612150TOR",2006-12-15,"7:00 pm","New Jersey Nets",78,"Toronto Raptors",90,"",19897,""
"200612150UTA",2006-12-15,"9:00 pm","Sacramento Kings",98,"Utah Jazz",97,"",19911,""
"200612150WAS",2006-12-15,"7:00 pm","Miami Heat",95,"Washington Wizards",106,"",20173,""
"200612160ATL",2006-12-16,"7:00 pm","Chicago Bulls",106,"Atlanta Hawks",104,"OT",17236,""
"200612160CHA",2006-12-16,"7:00 pm","Boston Celtics",106,"Charlotte Bobcats",100,"",15109,""
"200612160MIA",2006-12-16,"7:30 pm","Memphis Grizzlies",90,"Miami Heat",98,"",19600,""
"200612160MIL",2006-12-16,"8:30 pm","Minnesota Timberwolves",104,"Milwaukee Bucks",108,"",17970,""
"200612160NJN",2006-12-16,"8:00 pm","Detroit Pistons",90,"New Jersey Nets",82,"",18010,""
"200612160NOK",2006-12-16,"8:00 pm","Dallas Mavericks",90,"New Orleans/Oklahoma City Hornets",79,"",16331,"at New Orleans, LA"
"200612160NYK",2006-12-16,"7:30 pm","Denver Nuggets",123,"New York Knicks",100,"",19763,""
"200612160ORL",2006-12-16,"7:00 pm","Cleveland Cavaliers",74,"Orlando Magic",81,"",17451,""
"200612160SAC",2006-12-16,"10:00 pm","Phoenix Suns",105,"Sacramento Kings",98,"",17317,""
"200612160SAS",2006-12-16,"8:00 pm","Philadelphia 76ers",98,"San Antonio Spurs",103,"",18797,""
"200612170DET",2006-12-17,"6:00 pm","Seattle SuperSonics",93,"Detroit Pistons",97,"",22076,""
"200612170IND",2006-12-17,"2:30 pm","Utah Jazz",104,"Indiana Pacers",94,"",15329,""
"200612170LAC",2006-12-17,"3:30 pm","Houston Rockets",108,"Los Angeles Clippers",103,"",19060,""
"200612170LAL",2006-12-17,"9:30 pm","Washington Wizards",147,"Los Angeles Lakers",141,"OT",18997,""
"200612170TOR",2006-12-17,"1:00 pm","Golden State Warriors",115,"Toronto Raptors",120,"",16035,""
"200612180DEN",2006-12-18,"9:00 pm","Washington Wizards",108,"Denver Nuggets",117,"",14285,""
"200612180MEM",2006-12-18,"8:00 pm","Seattle SuperSonics",126,"Memphis Grizzlies",134,"2OT",12423,""
"200612180MIA",2006-12-18,"7:30 pm","New Orleans/Oklahoma City Hornets",99,"Miami Heat",101,"",19600,""
"200612180NJN",2006-12-18,"7:30 pm","Golden State Warriors",97,"New Jersey Nets",105,"",14096,""
"200612180NYK",2006-12-18,"7:30 pm","Utah Jazz",96,"New York Knicks",97,"OT",17941,""
"200612180SAC",2006-12-18,"10:00 pm","Dallas Mavericks",109,"Sacramento Kings",91,"",17317,""
"200612190CHI",2006-12-19,"8:30 pm","Los Angeles Lakers",89,"Chicago Bulls",94,"",22761,""
"200612190PHO",2006-12-19,"9:00 pm","Toronto Raptors",98,"Phoenix Suns",115,"",18422,""
"200612200ATL",2006-12-20,"7:00 pm","Utah Jazz",112,"Atlanta Hawks",106,"",14823,""
"200612200BOS",2006-12-20,"7:30 pm","Golden State Warriors",96,"Boston Celtics",95,"",17134,""
"200612200LAC",2006-12-20,"10:30 pm","Toronto Raptors",98,"Los Angeles Clippers",96,"",17962,""
"200612200MIL",2006-12-20,"8:00 pm","Miami Heat",95,"Milwaukee Bucks",121,"",17136,""
"200612200MIN",2006-12-20,"8:00 pm","Los Angeles Lakers",111,"Minnesota Timberwolves",94,"",16788,""
"200612200NJN",2006-12-20,"8:00 pm","Cleveland Cavaliers",111,"New Jersey Nets",113,"",17270,""
"200612200NYK",2006-12-20,"7:30 pm","Charlotte Bobcats",109,"New York Knicks",111,"2OT",17462,""
"200612200ORL",2006-12-20,"7:00 pm","New Orleans/Oklahoma City Hornets",83,"Orlando Magic",86,"",17020,""
"200612200PHI",2006-12-20,"7:00 pm","Indiana Pacers",101,"Philadelphia 76ers",93,"",11768,""
"200612200POR",2006-12-20,"10:00 pm","Houston Rockets",87,"Portland Trail Blazers",89,"",17189,""
"200612200SAS",2006-12-20,"8:00 pm","Memphis Grizzlies",98,"San Antonio Spurs",105,"",18797,""
"200612200SEA",2006-12-20,"10:30 pm","Dallas Mavericks",103,"Seattle SuperSonics",95,"",16867,""
"200612210CLE",2006-12-21,"8:00 pm","Detroit Pistons",87,"Cleveland Cavaliers",71,"",20562,""
"200612210SAC",2006-12-21,"10:30 pm","Washington Wizards",126,"Sacramento Kings",119,"",17317,""
"200612220ATL",2006-12-22,"7:30 pm","Indiana Pacers",100,"Atlanta Hawks",90,"",18110,""
"200612220BOS",2006-12-22,"8:00 pm","Philadelphia 76ers",98,"Boston Celtics",83,"",18624,""
"200612220CHA",2006-12-22,"7:00 pm","Utah Jazz",89,"Charlotte Bobcats",101,"",14310,""
"200612220DAL",2006-12-22,"8:30 pm","Los Angeles Clippers",83,"Dallas Mavericks",115,"",20311,""
"200612220DEN",2006-12-22,"9:00 pm","Sacramento Kings",101,"Denver Nuggets",96,"",18022,""
"200612220MIN",2006-12-22,"8:00 pm","Milwaukee Bucks",113,"Minnesota Timberwolves",107,"",13334,""
"200612220NJN",2006-12-22,"7:30 pm","Los Angeles Lakers",99,"New Jersey Nets",95,"",18436,""
"200612220NOK",2006-12-22,"8:00 pm","Memphis Grizzlies",97,"New Orleans/Oklahoma City Hornets",100,"OT",18097,""
"200612220NYK",2006-12-22,"7:30 pm","Chicago Bulls",92,"New York Knicks",103,"",19763,""
"200612220ORL",2006-12-22,"7:00 pm","Golden State Warriors",117,"Orlando Magic",108,"",16563,""
"200612220PHO",2006-12-22,"10:30 pm","Washington Wizards",144,"Phoenix Suns",139,"OT",18422,""
"200612220POR",2006-12-22,"10:00 pm","Toronto Raptors",101,"Portland Trail Blazers",100,"OT",15220,""
"200612220SAS",2006-12-22,"8:00 pm","Houston Rockets",97,"San Antonio Spurs",78,"",18797,""
"200612230CHI",2006-12-23,"8:30 pm","Charlotte Bobcats",76,"Chicago Bulls",115,"",22093,""
"200612230CLE",2006-12-23,"7:30 pm","Orlando Magic",83,"Cleveland Cavaliers",86,"",20562,""
"200612230DET",2006-12-23,"7:30 pm","Atlanta Hawks",81,"Detroit Pistons",108,"",22076,""
"200612230HOU",2006-12-23,"8:30 pm","Los Angeles Clippers",98,"Houston Rockets",93,"",18246,""
"200612230IND",2006-12-23,"7:00 pm","Minnesota Timberwolves",78,"Indiana Pacers",71,"",15810,""
"200612230MEM",2006-12-23,"8:00 pm","Utah Jazz",100,"Memphis Grizzlies",97,"",14793,""
"200612230MIA",2006-12-23,"7:30 pm","Golden State Warriors",92,"Miami Heat",105,"",19600,""
"200612230MIL",2006-12-23,"8:30 pm","New Jersey Nets",104,"Milwaukee Bucks",115,"",17611,""
"200612230NOK",2006-12-23,"8:00 pm","San Antonio Spurs",112,"New Orleans/Oklahoma City Hornets",77,"",19164,""
"200612230PHI",2006-12-23,"7:30 pm","New York Knicks",77,"Philadelphia 76ers",98,"",13921,""
"200612230SEA",2006-12-23,"10:00 pm","Toronto Raptors",97,"Seattle SuperSonics",110,"",14611,""
"200612250MIA",2006-12-25,"2:30 pm","Los Angeles Lakers",85,"Miami Heat",101,"",20283,""
"200612260DAL",2006-12-26,"8:30 pm","Charlotte Bobcats",84,"Dallas Mavericks",97,"",20423,""
"200612260DEN",2006-12-26,"9:00 pm","Boston Celtics",105,"Denver Nuggets",116,"",17914,""
"200612260DET",2006-12-26,"7:30 pm","New Jersey Nets",91,"Detroit Pistons",92,"",22076,""
"200612260GSW",2006-12-26,"10:30 pm","Philadelphia 76ers",97,"Golden State Warriors",116,"",19183,""
"200612260IND",2006-12-26,"7:00 pm","Houston Rockets",76,"Indiana Pacers",81,"",18165,""
"200612260MIN",2006-12-26,"8:00 pm","Chicago Bulls",98,"Minnesota Timberwolves",100,"",16294,""
"200612260PHO",2006-12-26,"9:00 pm","Portland Trail Blazers",87,"Phoenix Suns",110,"",18422,""
"200612260SAS",2006-12-26,"8:00 pm","Milwaukee Bucks",114,"San Antonio Spurs",107,"",18797,""
"200612260SEA",2006-12-26,"10:00 pm","New Orleans/Oklahoma City Hornets",94,"Seattle SuperSonics",102,"",15319,""
"200612260UTA",2006-12-26,"9:00 pm","Los Angeles Clippers",92,"Utah Jazz",102,"",19911,""
"200612260WAS",2006-12-26,"7:00 pm","Memphis Grizzlies",101,"Washington Wizards",116,"",18778,""
"200612270ATL",2006-12-27,"7:00 pm","Cleveland Cavaliers",89,"Atlanta Hawks",76,"",19467,""
"200612270CHA",2006-12-27,"7:00 pm","Washington Wizards",114,"Charlotte Bobcats",107,"",17221,""
"200612270CHI",2006-12-27,"8:30 pm","Miami Heat",103,"Chicago Bulls",109,"",22946,""
"200612270LAC",2006-12-27,"10:30 pm","Boston Celtics",77,"Los Angeles Clippers",100,"",17706,""
"200612270MEM",2006-12-27,"8:00 pm","Milwaukee Bucks",112,"Memphis Grizzlies",96,"",14914,""
"200612270NJN",2006-12-27,"7:30 pm","Houston Rockets",96,"New Jersey Nets",71,"",18373,""
"200612270NYK",2006-12-27,"7:30 pm","Detroit Pistons",145,"New York Knicks",151,"3OT",19763,""
"200612270ORL",2006-12-27,"7:00 pm","Los Angeles Lakers",106,"Orlando Magic",93,"",17451,""
"200612270POR",2006-12-27,"10:00 pm","New Orleans/Oklahoma City Hornets",85,"Portland Trail Blazers",100,"",13905,""
"200612270SAC",2006-12-27,"10:00 pm","Philadelphia 76ers",76,"Sacramento Kings",101,"",17317,""
"200612270TOR",2006-12-27,"7:00 pm","Minnesota Timberwolves",97,"Toronto Raptors",100,"",19800,""
"200612280DAL",2006-12-28,"8:00 pm","Phoenix Suns",99,"Dallas Mavericks",101,"",20483,""
"200612280DEN",2006-12-28,"10:30 pm","Seattle SuperSonics",98,"Denver Nuggets",112,"",17400,""
"200612280SAS",2006-12-28,"8:00 pm","Utah Jazz",83,"San Antonio Spurs",106,"",18797,""
"200612290CHA",2006-12-29,"7:00 pm","Los Angeles Lakers",124,"Charlotte Bobcats",133,"3OT",19561,""
"200612290CLE",2006-12-29,"7:30 pm","Milwaukee Bucks",99,"Cleveland Cavaliers",109,"",20562,""
"200612290DET",2006-12-29,"8:00 pm","Indiana Pacers",93,"Detroit Pistons",92,"",22076,""
"200612290GSW",2006-12-29,"10:30 pm","Boston Celtics",100,"Golden State Warriors",110,"",19596,""
"200612290HOU",2006-12-29,"8:30 pm","Atlanta Hawks",68,"Houston Rockets",94,"",18134,""
"200612290LAC",2006-12-29,"10:30 pm","Sacramento Kings",93,"Los Angeles Clippers",102,"",18505,""
"200612290MIA",2006-12-29,"7:30 pm","New Jersey Nets",91,"Miami Heat",81,"",20165,""
"200612290MIN",2006-12-29,"8:00 pm","Seattle SuperSonics",82,"Minnesota Timberwolves",101,"",19356,""
"200612290NOK",2006-12-29,"8:00 pm","Denver Nuggets",89,"New Orleans/Oklahoma City Hornets",99,"",19334,""
"200612290PHO",2006-12-29,"9:00 pm","New York Knicks",86,"Phoenix Suns",108,"",18422,""
"200612290POR",2006-12-29,"10:00 pm","Philadelphia 76ers",98,"Portland Trail Blazers",95,"",19980,""
"200612290TOR",2006-12-29,"7:00 pm","Chicago Bulls",107,"Toronto Raptors",97,"",19800,""
"200612290WAS",2006-12-29,"7:00 pm","Orlando Magic",111,"Washington Wizards",112,"",20173,""
"200612300CHI",2006-12-30,"8:30 pm","Cleveland Cavaliers",96,"Chicago Bulls",103,"",22965,""
"200612300DAL",2006-12-30,"8:30 pm","New Orleans/Oklahoma City Hornets",80,"Dallas Mavericks",94,"",20433,""
"200612300IND",2006-12-30,"7:00 pm","Charlotte Bobcats",113,"Indiana Pacers",102,"",17305,""
"200612300MEM",2006-12-30,"8:00 pm","Toronto Raptors",104,"Memphis Grizzlies",110,"",15119,""
"200612300MIL",2006-12-30,"8:30 pm","Washington Wizards",102,"Milwaukee Bucks",119,"",17968,""
"200612300NJN",2006-12-30,"7:30 pm","Minnesota Timberwolves",92,"New Jersey Nets",100,"",18956,""
"200612300ORL",2006-12-30,"7:00 pm","Miami Heat",68,"Orlando Magic",97,"",17451,""
"200612300SAC",2006-12-30,"10:00 pm","Golden State Warriors",96,"Sacramento Kings",119,"",17317,""
"200612300UTA",2006-12-30,"9:00 pm","Portland Trail Blazers",86,"Utah Jazz",96,"",19911,""
"200612310DEN",2006-12-31,"9:00 pm","Dallas Mavericks",89,"Denver Nuggets",85,"",18423,""
"200612310DET",2006-12-31,"4:00 pm","Phoenix Suns",108,"Detroit Pistons",101,"",22076,""
"200612310HOU",2006-12-31,"7:00 pm","Memphis Grizzlies",109,"Houston Rockets",111,"",18124,""
"200612310LAC",2006-12-31,"3:30 pm","New York Knicks",80,"Los Angeles Clippers",90,"",18717,""
"200612310LAL",2006-12-31,"9:30 pm","Philadelphia 76ers",94,"Los Angeles Lakers",104,"",18997,""
"200612310SAS",2006-12-31,"3:30 pm","Atlanta Hawks",81,"San Antonio Spurs",95,"",18797,""
"200612310SEA",2006-12-31,"10:00 pm","Boston Celtics",95,"Seattle SuperSonics",101,"",15557,""
"200701010CHA",2007-01-01,"7:00 pm","Minnesota Timberwolves",102,"Charlotte Bobcats",96,"",14827,""
"200701010POR",2007-01-01,"10:00 pm","Boston Celtics",89,"Portland Trail Blazers",81,"",12156,""
"200701020CHI",2007-01-02,"8:30 pm","Phoenix Suns",97,"Chicago Bulls",96,"",22853,""
"200701020CLE",2007-01-02,"7:00 pm","San Antonio Spurs",78,"Cleveland Cavaliers",82,"",20214,""
"200701020DAL",2007-01-02,"8:30 pm","Seattle SuperSonics",88,"Dallas Mavericks",112,"",20245,""
"200701020DEN",2007-01-02,"9:00 pm","Philadelphia 76ers",108,"Denver Nuggets",97,"",17436,""
"200701020NOK",2007-01-02,"8:00 pm","Golden State Warriors",97,"New Orleans/Oklahoma City Hornets",89,"",16617,""
"200701020ORL",2007-01-02,"7:00 pm","Los Angeles Clippers",86,"Orlando Magic",91,"",17262,""
"200701020SAC",2007-01-02,"10:00 pm","New York Knicks",100,"Sacramento Kings",112,"",17317,""
"200701030BOS",2007-01-03,"7:30 pm","Cleveland Cavaliers",107,"Boston Celtics",104,"",18624,""
"200701030HOU",2007-01-03,"8:30 pm","Seattle SuperSonics",96,"Houston Rockets",103,"",11133,""
"200701030MEM",2007-01-03,"8:00 pm","Golden State Warriors",135,"Memphis Grizzlies",144,"",12176,""
"200701030MIA",2007-01-03,"7:30 pm","Los Angeles Clippers",110,"Miami Heat",95,"",19600,""
"200701030MIN",2007-01-03,"8:00 pm","San Antonio Spurs",101,"Minnesota Timberwolves",103,"OT",14185,""
"200701030POR",2007-01-03,"10:00 pm","New York Knicks",99,"Portland Trail Blazers",81,"",13071,""
"200701030TOR",2007-01-03,"7:00 pm","Phoenix Suns",100,"Toronto Raptors",98,"",20063,""
"200701030UTA",2007-01-03,"9:00 pm","Philadelphia 76ers",87,"Utah Jazz",98,"",19911,""
"200701030WAS",2007-01-03,"7:00 pm","Milwaukee Bucks",105,"Washington Wizards",108,"",14632,""
"200701040DAL",2007-01-04,"8:30 pm","Indiana Pacers",91,"Dallas Mavericks",100,"",20398,""
"200701040NOK",2007-01-04,"8:00 pm","Detroit Pistons",92,"New Orleans/Oklahoma City Hornets",68,"",18079,""
"200701040SAC",2007-01-04,"10:30 pm","Los Angeles Lakers",132,"Sacramento Kings",128,"OT",17317,""
"200701050HOU",2007-01-05,"8:30 pm","Utah Jazz",86,"Houston Rockets",100,"",18059,""
"200701050LAL",2007-01-05,"10:30 pm","Denver Nuggets",104,"Los Angeles Lakers",123,"",18997,""
"200701050MEM",2007-01-05,"8:00 pm","Boston Celtics",128,"Memphis Grizzlies",119,"",15263,""
"200701050MIL",2007-01-05,"8:30 pm","Cleveland Cavaliers",95,"Milwaukee Bucks",86,"",18717,""
"200701050MIN",2007-01-05,"8:00 pm","Philadelphia 76ers",102,"Minnesota Timberwolves",104,"OT",14577,""
"200701050NJN",2007-01-05,"7:30 pm","Chicago Bulls",86,"New Jersey Nets",91,"",18569,""
"200701050ORL",2007-01-05,"7:00 pm","Charlotte Bobcats",74,"Orlando Magic",106,"",17154,""
"200701050PHO",2007-01-05,"10:30 pm","Miami Heat",80,"Phoenix Suns",108,"",18422,""
"200701050SAS",2007-01-05,"8:00 pm","Dallas Mavericks",90,"San Antonio Spurs",85,"",18797,""
"200701050SEA",2007-01-05,"10:30 pm","New York Knicks",111,"Seattle SuperSonics",93,"",16841,""
"200701050TOR",2007-01-05,"7:00 pm","Atlanta Hawks",92,"Toronto Raptors",105,"",17977,""
"200701050WAS",2007-01-05,"7:00 pm","Los Angeles Clippers",105,"Washington Wizards",116,"",20173,""
"200701060ATL",2007-01-06,"7:00 pm","Los Angeles Clippers",74,"Atlanta Hawks",86,"",13200,""
"200701060CHI",2007-01-06,"8:30 pm","Detroit Pistons",89,"Chicago Bulls",106,"",22865,""
"200701060CLE",2007-01-06,"7:30 pm","New Jersey Nets",91,"Cleveland Cavaliers",96,"",20562,""
"200701060DEN",2007-01-06,"9:00 pm","Utah Jazz",96,"Denver Nuggets",84,"",18341,""
"200701060GSW",2007-01-06,"10:30 pm","Seattle SuperSonics",104,"Golden State Warriors",108,"",17007,""
"200701060NOK",2007-01-06,"8:00 pm","Indiana Pacers",100,"New Orleans/Oklahoma City Hornets",93,"",17422,""
"200701060SAC",2007-01-06,"10:00 pm","Portland Trail Blazers",110,"Sacramento Kings",105,"OT",17317,""
"200701070LAL",2007-01-07,"9:30 pm","Dallas Mavericks",98,"Los Angeles Lakers",101,"",18997,""
"200701070MEM",2007-01-07,"4:00 pm","San Antonio Spurs",110,"Memphis Grizzlies",96,"",15227,""
"200701070MIN",2007-01-07,"3:30 pm","Houston Rockets",99,"Minnesota Timberwolves",103,"OT",17059,""
"200701070ORL",2007-01-07,"6:00 pm","Boston Celtics",79,"Orlando Magic",87,"",16868,""
"200701070PHO",2007-01-07,"8:00 pm","Golden State Warriors",105,"Phoenix Suns",128,"",18422,""
"200701070POR",2007-01-07,"9:00 pm","Miami Heat",93,"Portland Trail Blazers",90,"",19980,""
"200701070TOR",2007-01-07,"1:00 pm","Washington Wizards",111,"Toronto Raptors",116,"",17981,""
"200701080CHI",2007-01-08,"8:30 pm","Houston Rockets",84,"Chicago Bulls",77,"",21983,""
"200701080DEN",2007-01-08,"9:00 pm","Milwaukee Bucks",92,"Denver Nuggets",104,"",14220,""
"200701080NOK",2007-01-08,"8:00 pm","Los Angeles Clippers",100,"New Orleans/Oklahoma City Hornets",90,"",15501,""
"200701090IND",2007-01-09,"7:00 pm","Atlanta Hawks",72,"Indiana Pacers",91,"",13559,""
